lemma,pos,count,is_stopword,is_proper_noun
strange,ADJ,5,0,0
waist,NOUN,5,0,0
figure,NOUN,5,0,0
push,VERB,5,0,0
furiously,ADV,5,0,0
wood,NOUN,5,0,0
Lisel,PROPN,5,0,1
Old,PROPN,5,0,1
giggle,VERB,5,0,0
Fairy,PROPN,5,0,1
collection,NOUN,5,0,0
ice,NOUN,5,0,0
frightened,ADJ,5,0,0
fuss,NOUN,5,0,0
somehow,ADV,5,1,0
four,NUM,5,1,0
beauty,NOUN,5,0,0
decorate,VERB,5,0,0
corner,NOUN,5,0,0
miserable,ADJ,5,0,0
Verhaltnis,PROPN,5,0,1
clear,ADJ,5,0,0
second,ADV,5,0,0
within,ADP,5,1,0
properly,ADV,5,0,0
Whitsuntide,PROPN,5,0,1
inspection,NOUN,5,0,0
immensely,ADV,5,0,0
porter,NOUN,5,0,0
sore,ADJ,5,0,0
reach,VERB,5,0,0
ride,VERB,5,0,0
picture,NOUN,5,0,0
prefer,VERB,5,0,0
fortnight,NOUN,5,0,0
wherever,SCONJ,5,1,0
scene,NOUN,5,0,0
post,VERB,5,0,0
talent,NOUN,5,0,0
Wilke,PROPN,5,0,1
fiance,NOUN,5,0,0
Lyz,PROPN,5,0,1
praise,VERB,5,0,0
pig,NOUN,5,0,0
shake,VERB,5,0,0
weak,ADJ,5,0,0
basket,NOUN,5,0,0
her,NOUN,5,1,0
safe,ADJ,5,0,0
half,ADJ,5,0,0
examine,VERB,5,0,0
carriage,NOUN,5,0,0
abnormal,ADJ,5,0,0
engagement,NOUN,5,0,0
taxi,NOUN,5,0,0
medical,ADJ,5,0,0
university,NOUN,5,0,0
refuse,VERB,5,0,0
fancy,NOUN,5,0,0
Walter,PROPN,5,0,1
jealous,ADJ,5,0,0
secretly,ADV,5,0,0
chiefly,ADV,5,0,0
lest,ADP,5,0,0
depend,VERB,5,0,0
hint,NOUN,5,0,0
car,NOUN,5,0,0
prevent,VERB,5,0,0
public,ADJ,5,0,0
lend,VERB,5,0,0
tie,VERB,5,0,0
develop,VERB,5,0,0
body,NOUN,5,0,0
everywhere,ADV,5,1,0
hurry,VERB,5,0,0
future,NOUN,5,0,0
America,PROPN,5,0,1
lonely,ADJ,5,0,0
gentle,ADJ,5,0,0
Jewess,PROPN,5,0,1
Sixth,PROPN,5,0,1
mining,NOUN,5,0,0
brat,NOUN,5,0,0
K,PROPN,5,0,1
Physics,PROPN,5,0,1
admit,VERB,5,0,0
Erwin,PROPN,5,0,1
sense,NOUN,5,0,0
mountain,NOUN,5,0,0
consequence,NOUN,5,0,0
frock,NOUN,5,0,0
holder,NOUN,5,0,0
plain,ADJ,5,0,0
Direktorin,PROPN,5,0,1
visitor,NOUN,5,0,0
sweetly,ADV,5,0,0
Innsbruck,PROPN,5,0,1
Baron,PROPN,5,0,1
obtain,VERB,5,0,0
display,VERB,5,0,0
compliance,NOUN,5,0,0
medium,NOUN,5,0,0
effort,NOUN,5,0,0
warranty,NOUN,5,0,0
re,VERB,4,1,0
check,VERB,4,0,0
Sigmund,PROPN,4,0,1
Freud,PROPN,4,0,1
ebook,NOUN,4,0,0
FIRST,PROPN,4,1,1
SECOND,PROPN,4,0,1
THIRD,PROPN,4,1,1
EDITOR,PROPN,4,0,1
serious,ADJ,4,1,0
itself,PRON,4,1,0
fail,VERB,4,0,0
interest,NOUN,4,0,0
place,VERB,4,0,0
Thea,PROPN,4,0,1
hers,PRON,4,1,0
beast,NOUN,4,0,0
back,NOUN,4,1,0
practice,VERB,4,0,0
promise,NOUN,4,0,0
Erika,PROPN,4,0,1
Sundays,PROPN,4,0,1
cherry,NOUN,4,0,0
interest,VERB,4,0,0
sacrifice,NOUN,4,0,0
Scott,PROPN,4,0,1
knife,NOUN,4,0,0
lucky,ADJ,4,0,0
bath,VERB,4,0,0
wild,ADJ,4,0,0
smoke,VERB,4,0,0
spit,VERB,4,0,0
touch,VERB,4,0,0
honour,NOUN,4,0,0
hill,NOUN,4,0,0
creepy,ADJ,4,0,0
stifle,VERB,4,0,0
pen,NOUN,4,0,0
o,INTJ,4,0,0
dreadful,ADJ,4,0,0
future,ADJ,4,0,0
swing,NOUN,4,0,0
start,VERB,4,0,0
curious,ADJ,4,0,0
fill,VERB,4,0,0
worth,ADJ,4,0,0
Arnau,PROPN,4,0,1
soft,ADJ,4,0,0
spare,VERB,4,0,0
Igel,PROPN,4,0,1
Miss,PROPN,4,0,1
sprain,VERB,4,0,0
ankle,NOUN,4,0,0
closet,NOUN,4,0,0
corrupt,ADJ,4,0,0
generation,NOUN,4,0,0
upstairs,ADV,4,0,0
suspect,VERB,4,0,0
spy,VERB,4,0,0
away,ADP,4,0,0
wretched,ADJ,4,0,0
experience,NOUN,4,0,0
cram,NOUN,4,0,0
seldom,ADV,4,0,0
shoulder,NOUN,4,0,0
wipe,VERB,4,0,0
rule,NOUN,4,0,0
Protestant,PROPN,4,0,1
dangerous,ADJ,4,0,0
cruel,ADJ,4,0,0
beat,VERB,4,0,0
Anastasia,PROPN,4,0,1
Klastoschek,PROPN,4,0,1
rank,NOUN,4,0,0
enquire,VERB,4,0,0
protestant,NOUN,4,0,0
realise,VERB,4,0,0
Gold,PROPN,4,0,1
Anna,PROPN,4,0,1
Gretl,PROPN,4,0,1
Krampuses,PROPN,4,0,1
Schiller,PROPN,4,0,1
tiresome,ADJ,4,0,0
forbid,VERB,4,0,0
conceited,ADJ,4,0,0
chicken,NOUN,4,0,0
fur,NOUN,4,0,0
trim,VERB,4,0,0
infernal,ADJ,4,0,0
fast,ADV,4,0,0
yourself,NOUN,4,1,0
Hurrah,PROPN,4,0,1
gretl,VERB,4,0,0
envy,VERB,4,0,0
either,DET,4,1,0
Germany,PROPN,4,0,1
anyway,ADV,4,1,0
bank,NOUN,4,0,0
shoe,NOUN,4,0,0
priest,NOUN,4,0,0
Richard,PROPN,4,0,1
Religionsprofessor,PROPN,4,0,1
chain,NOUN,4,0,0
today,NOUN,4,0,0
prove,VERB,4,0,0
insist,VERB,4,0,0
friendly,ADJ,4,0,0
part,VERB,4,0,0
schoolfellow,NOUN,4,0,0
purse,NOUN,4,0,0
lovely,ADV,4,0,0
Polten,PROPN,4,0,1
will,NOUN,4,1,0
fortune,NOUN,4,0,0
mess,NOUN,4,0,0
happiness,NOUN,4,0,0
sun,NOUN,4,0,0
our,NOUN,4,1,0
pester,VERB,4,0,0
pray,VERB,4,0,0
dramatic,ADJ,4,0,0
stroke,VERB,4,0,0
merely,ADV,4,0,0
mannered,ADJ,4,0,0
telephone,VERB,4,0,0
Day,PROPN,4,0,1
stick,NOUN,4,0,0
couch,NOUN,4,0,0
mezzanin,NOUN,4,0,0
ours,PRON,4,1,0
low,ADJ,4,0,0
leaf,NOUN,4,0,0
bottle,NOUN,4,0,0
choke,VERB,4,0,0
call,NOUN,4,1,0
knock,VERB,4,0,0
corps,NOUN,4,0,0
wonderfully,ADV,4,0,0
hint,VERB,4,0,0
sin,NOUN,4,0,0
Richters,PROPN,4,0,1
glance,NOUN,4,0,0
less,ADJ,4,1,0
light,ADJ,4,0,0
communion,NOUN,4,0,0
immediately,ADV,4,0,0
Angel,PROPN,4,0,1
service,NOUN,4,0,0
moon,NOUN,4,0,0
Afterwards,PROPN,4,1,1
very,ADJ,4,1,0
thinking,NOUN,4,0,0
maid,NOUN,4,0,0
behave,VERB,4,0,0
act,VERB,4,0,0
nurse,NOUN,4,0,0
art,NOUN,4,0,0
water,NOUN,4,0,0
landlord,NOUN,4,0,0
Man,PROPN,4,0,1
lecture,NOUN,4,0,0
offence,NOUN,4,0,0
hide,VERB,4,0,0
payment,NOUN,4,0,0
walking,NOUN,4,0,0
Berlin,PROPN,4,0,1
plan,NOUN,4,0,0
artist,NOUN,4,0,0
seat,NOUN,4,0,0
Fieberbrunn,PROPN,4,0,1
passage,NOUN,4,0,0
warn,VERB,4,0,0
attack,NOUN,4,0,0
sob,VERB,4,0,0
venture,VERB,4,0,0
impudent,NOUN,4,0,0
tumble,VERB,4,0,0
Sie,PROPN,4,0,1
Fellner,PROPN,4,0,1
Scholl,PROPN,4,0,1
monogram,NOUN,4,0,0
coronet,NOUN,4,0,0
greet,VERB,4,0,0
owe,VERB,4,0,0
Praiseworthy,PROPN,4,0,1
group,NOUN,4,0,0
i,NOUN,4,1,0
Emmy,PROPN,4,0,1
stare,VERB,4,0,0
Berger,PROPN,4,0,1
practically,ADV,4,0,0
cancer,NOUN,4,0,0
captain,NOUN,4,0,0
plainly,ADV,4,0,0
outside,ADV,4,0,0
Insp,PROPN,4,0,1
College,PROPN,4,0,1
mark,NOUN,4,0,0
awkward,ADJ,4,0,0
photograph,NOUN,4,0,0
Potzleinsdorf,PROPN,4,0,1
contract,NOUN,4,0,0
weiner,NOUN,4,0,0
tutelage,NOUN,4,0,0
segsual,ADJ,4,0,0
schoolmaster,NOUN,4,0,0
bite,VERB,4,0,0
memento,NOUN,4,0,0
additional,ADJ,4,0,0
half,ADV,4,0,0
stepmother,NOUN,4,0,0
General,PROPN,4,0,1
snow,NOUN,4,0,0
frame,NOUN,4,0,0
Theyer,PROPN,4,0,1
Pruckmuller,PROPN,4,0,1
appear,VERB,4,0,0
Bs,PROPN,4,0,1
return,VERB,4,0,0
individual,ADJ,4,0,0
perform,VERB,4,0,0
freely,ADV,4,0,0
status,NOUN,4,0,0
requirement,NOUN,4,0,0
website,NOUN,4,0,0
defect,NOUN,4,0,0
computer,NOUN,4,0,0
limited,ADJ,4,0,0
Cedar,PROPN,3,0,1
Eden,PROPN,3,0,1
recently,ADV,3,0,0
produce,VERB,3,0,0
Keller,PROPN,3,0,1
PREFACE,PROPN,3,0,1
ELEVEN,PROPN,3,1,1
thirteen,ADJ,3,0,0
THIRTEEN,PROPN,3,0,1
FOURTEEN,PROPN,3,0,1
NOTE,PROPN,3,0,1
enable,VERB,3,0,0
development,NOUN,3,0,0
simple,ADJ,3,0,0
gradually,ADV,3,0,0
possession,NOUN,3,0,0
suffer,VERB,3,0,0
secret,ADJ,3,0,0
knowledge,NOUN,3,0,0
prepare,VERB,3,0,0
suppress,VERB,3,0,0
regard,VERB,3,0,0
error,NOUN,3,0,0
colour,VERB,3,0,0
manoeuvre,NOUN,3,0,0
bag,VERB,3,0,0
fly,NOUN,3,0,0
property,NOUN,3,0,0
arbour,NOUN,3,0,0
peasant,NOUN,3,0,0
Pruckl,PROPN,3,0,1
swing,VERB,3,0,0
greek,ADJ,3,0,0
address,NOUN,3,0,0
Great,PROPN,3,0,1
rip,VERB,3,0,0
album,NOUN,3,0,0
deep,ADJ,3,0,0
faithful,ADJ,3,0,0
star,NOUN,3,0,0
ache,VERB,3,0,0
fiddle,NOUN,3,0,0
stuff,NOUN,3,0,0
palpitation,NOUN,3,0,0
cross,ADJ,3,0,0
count,VERB,3,0,0
empty,ADJ,3,1,0
breech,NOUN,3,0,0
cigarette,NOUN,3,0,0
chap,NOUN,3,0,0
Greek,PROPN,3,0,1
heartily,ADV,3,0,0
screamingly,ADV,3,0,0
tale,NOUN,3,0,0
pair,NOUN,3,0,0
spee,NOUN,3,0,0
hundred,NUM,3,1,0
district,NOUN,3,0,0
flirt,VERB,3,0,0
behaviour,NOUN,3,0,0
cigar,NOUN,3,0,0
Gretchen,PROPN,3,0,1
abuse,VERB,3,0,0
tattooed,NOUN,3,0,0
left,ADJ,3,0,0
wrist,NOUN,3,0,0
concert,NOUN,3,0,0
chatter,VERB,3,0,0
join,VERB,3,0,0
dance,NOUN,3,0,0
tickling,NOUN,3,0,0
behind,ADV,3,1,0
vase,NOUN,3,0,0
Fancy,PROPN,3,0,1
show,NOUN,3,1,0
hunt,VERB,3,0,0
cross,NOUN,3,0,0
companion,NOUN,3,0,0
shin,VERB,3,0,0
fib,VERB,3,0,0
settle,VERB,3,0,0
dustcloak,NOUN,3,0,0
fit,VERB,3,0,0
pencil,NOUN,3,0,0
fat,ADJ,3,0,0
clock,NOUN,3,0,0
howl,VERB,3,0,0
viva,X,3,0,0
Nikel,PROPN,3,0,1
both,CCONJ,3,1,0
marrie,NOUN,3,0,0
last,VERB,3,1,0
funk,NOUN,3,0,0
un,PROPN,3,0,1
mere,ADJ,3,0,0
nasty,ADJ,3,0,0
Colonel,PROPN,3,0,1
academy,NOUN,3,0,0
present,ADJ,3,0,0
shame,NOUN,3,0,0
I,PROPN,3,1,1
waistband,NOUN,3,0,0
mean,ADJ,3,0,0
last,ADV,3,1,0
cross,VERB,3,0,0
tomorrow,NOUN,3,0,0
jump,VERB,3,0,0
library,NOUN,3,0,0
Court,PROPN,3,0,1
move,VERB,3,1,0
alter,VERB,3,0,0
serve,VERB,3,0,0
subscribe,VERB,3,0,0
poet,NOUN,3,0,0
rummage,VERB,3,0,0
Markus,PROPN,3,0,1
diligence,NOUN,3,0,0
wake,VERB,3,0,0
openwork,NOUN,3,0,0
spell,VERB,3,0,0
double,ADJ,3,0,0
badly,ADV,3,0,0
freeze,VERB,3,0,0
disgusting,ADJ,3,0,0
pot,NOUN,3,0,0
conduct,NOUN,3,0,0
apparently,ADV,3,0,0
sign,VERB,3,0,0
pearl,NOUN,3,0,0
next,ADV,3,1,0
postman,NOUN,3,0,0
grumpy,ADJ,3,0,0
earache,NOUN,3,0,0
overhear,VERB,3,0,0
Schonbrunn,PROPN,3,0,1
altogether,ADV,3,0,0
intellectual,ADJ,3,0,0
sea,NOUN,3,0,0
watch,NOUN,3,0,0
horrid,VERB,3,0,0
blame,VERB,3,0,0
electric,ADJ,3,0,0
strict,ADJ,3,0,0
confirmation,NOUN,3,0,0
sell,VERB,3,0,0
Kahlenberg,PROPN,3,0,1
dog,NOUN,3,0,0
floor,NOUN,3,0,0
extremely,ADV,3,0,0
invalid,NOUN,3,0,0
advise,VERB,3,0,0
collar,NOUN,3,0,0
pimple,NOUN,3,0,0
polite,ADJ,3,0,0
dachshund,NOUN,3,0,0
Grandmother,PROPN,3,0,1
relation,NOUN,3,0,0
Satisfactories,PROPN,3,0,1
silver,ADJ,3,0,0
keen,ADJ,3,0,0
train,VERB,3,0,0
Art,PROPN,3,0,1
pack,VERB,3,0,0
struggle,NOUN,3,0,0
help,NOUN,3,0,0
divorce,NOUN,3,0,0
neither,CCONJ,3,1,0
turn,NOUN,3,0,0
Cafe,PROPN,3,0,1
delightful,ADJ,3,0,0
funeral,NOUN,3,0,0
continuation,NOUN,3,0,0
heavy,ADJ,3,0,0
lift,VERB,3,0,0
Tr,PROPN,3,0,1
sanatorium,NOUN,3,0,0
operate,VERB,3,0,0
mathematic,NOUN,3,0,0
exciting,ADJ,3,0,0
fever,NOUN,3,0,0
play,NOUN,3,0,0
sandwich,NOUN,3,0,0
First,PROPN,3,1,1
aha,INTJ,3,0,0
drive,NOUN,3,0,0
relapse,NOUN,3,0,0
feeling,NOUN,3,0,0
unworthy,ADJ,3,0,0
since,ADV,3,1,0
grandfather,NOUN,3,0,0
Brunn,PROPN,3,0,1
post,NOUN,3,0,0
Cilli,PROPN,3,0,1
pardon,NOUN,3,0,0
youth,NOUN,3,0,0
Metropolitan,PROPN,3,0,1
hat,VERB,3,0,0
exchange,VERB,3,0,0
control,VERB,3,0,0
ill,ADV,3,0,0
healthy,ADJ,3,0,0
fellow,NOUN,3,0,0
specialist,NOUN,3,0,0
furniture,NOUN,3,0,0
Theodor,PROPN,3,0,1
niece,NOUN,3,0,0
Danube,PROPN,3,0,1
openly,ADV,3,0,0
host,NOUN,3,0,0
pious,ADJ,3,0,0
nun,NOUN,3,0,0
doubt,VERB,3,0,0
Finis,PROPN,3,0,1
Jubilation,PROPN,3,0,1
amusement,NOUN,3,0,0
uniform,NOUN,3,0,0
Guardian,PROPN,3,0,1
spray,NOUN,3,0,0
dressing,NOUN,3,0,0
satchel,NOUN,3,0,0
quietly,ADV,3,0,0
kill,VERB,3,0,0
hem,VERB,3,0,0
refined,ADJ,3,0,0
casually,ADV,3,0,0
list,NOUN,3,0,0
spite,NOUN,3,0,0
puff,VERB,3,0,0
kick,VERB,3,0,0
excuse,NOUN,3,0,0
difference,NOUN,3,0,0
viktor,NOUN,3,0,0
undependable,ADJ,3,0,0
mud,NOUN,3,0,0
Hungarian,PROPN,3,0,1
patience,NOUN,3,0,0
listen,VERB,3,0,0
cheap,ADJ,3,0,0
stitch,NOUN,3,0,0
storm,NOUN,3,0,0
tone,NOUN,3,0,0
speechless,ADJ,3,0,0
scream,VERB,3,0,0
ignore,VERB,3,0,0
arrangement,NOUN,3,0,0
quiet,ADJ,3,0,0
while,NOUN,3,1,0
pure,ADJ,3,0,0
advance,NOUN,3,0,0
awake,ADJ,3,0,0
Anninger,PROPN,3,0,1
intend,VERB,3,0,0
cheeky,ADJ,3,0,0
snail,NOUN,3,0,0
roll,NOUN,3,0,0
Lord,PROPN,3,0,1
jewish,ADJ,3,0,0
Weinberger,PROPN,3,0,1
steam,NOUN,3,0,0
metropolitan,PROPN,3,0,1
newly,ADV,3,0,0
credit,NOUN,3,0,0
tour,NOUN,3,0,0
telegram,NOUN,3,0,0
cure,VERB,3,0,0
atmosphere,NOUN,3,0,0
rave,VERB,3,0,0
creature,NOUN,3,0,0
surprise,NOUN,3,0,0
bid,VERB,3,0,0
shawl,NOUN,3,0,0
Alexander,PROPN,3,0,1
colonel,NOUN,3,0,0
propose,VERB,3,0,0
weep,VERB,3,0,0
discuss,VERB,3,0,0
Bub,PROPN,3,0,1
past,ADJ,3,0,0
fiery,ADJ,3,0,0
Ilonka,PROPN,3,0,1
enter,VERB,3,0,0
boat,NOUN,3,0,0
midnight,NOUN,3,0,0
Religion,PROPN,3,0,1
supper,VERB,3,0,0
sudden,ADJ,3,0,0
forgive,VERB,3,0,0
length,NOUN,3,0,0
Excellent,PROPN,3,0,1
unpleasant,ADJ,3,0,0
periodic,ADJ,3,0,0
extraordinarily,ADV,3,0,0
confectioner,NOUN,3,0,0
cause,VERB,3,0,0
base,VERB,3,0,0
event,NOUN,3,0,0
Neustadt,PROPN,3,0,1
excellent,NOUN,3,0,0
elder,NOUN,3,0,0
necklace,NOUN,3,0,0
sign,NOUN,3,0,0
complexion,NOUN,3,0,0
zerkwitz,NOUN,3,0,0
heavenly,ADV,3,0,0
furnish,VERB,3,0,0
breast,NOUN,3,0,0
veal,NOUN,3,0,0
withdraw,VERB,3,0,0
mourn,VERB,3,0,0
finger,NOUN,3,0,0
alive,ADJ,3,0,0
mathematic,ADJ,3,0,0
Kreindl,PROPN,3,0,1
peace,NOUN,3,0,0
imagination,NOUN,3,0,0
Staff,PROPN,3,0,1
Meeting,PROPN,3,0,1
Training,PROPN,3,0,1
carpet,NOUN,3,0,0
scandal,NOUN,3,0,0
corridor,NOUN,3,0,0
Munich,PROPN,3,0,1
Edelweiss,PROPN,3,0,1
tweed,NOUN,3,0,0
nosegay,NOUN,3,0,0
Alpine,PROPN,3,0,1
Gratsch,PROPN,3,0,1
reserve,VERB,3,0,0
haired,ADJ,3,0,0
Scharrer,PROPN,3,0,1
Hulda,PROPN,3,0,1
mood,NOUN,3,0,0
greeting,NOUN,3,0,0
dust,NOUN,3,0,0
Ferdinand,PROPN,3,0,1
opportunity,NOUN,3,0,0
treasure,NOUN,3,0,0
character,NOUN,3,0,0
eruption,NOUN,3,0,0
destroy,VERB,3,0,0
mayor,NOUN,3,0,0
Inner,PROPN,3,0,1
Lahn,PROPN,3,0,1
Unter,PROPN,3,0,1
Toifen,PROPN,3,0,1
method,NOUN,3,0,0
unsuitable,ADJ,3,0,0
London,PROPN,3,0,1
surprised,ADJ,3,0,0
betrothal,ADJ,3,0,0
charge,NOUN,3,0,0
Hammer,PROPN,3,0,1
former,ADJ,3,1,0
punctuation,NOUN,3,0,0
Brauner,PROPN,3,0,1
astonish,VERB,3,0,0
rich,ADJ,3,0,0
goodnight,NOUN,3,0,0
cart,NOUN,3,0,0
Schwindgasse,PROPN,3,0,1
derivative,ADJ,3,0,0
LICENSE,PROPN,3,0,1
mission,NOUN,3,0,0
entity,NOUN,3,0,0
below,ADV,3,1,0
remove,VERB,3,0,0
link,NOUN,3,0,0
notice,NOUN,3,0,0
official,ADJ,3,0,0
expense,NOUN,3,0,0
user,NOUN,3,0,0
applicable,ADJ,3,0,0
owner,NOUN,3,0,0
donate,VERB,3,0,0
replacement,NOUN,3,0,0
defective,ADJ,3,0,0
damage,NOUN,3,0,0
equipment,NOUN,3,0,0
disclaimer,NOUN,3,0,0
limitation,NOUN,3,0,0
support,NOUN,3,0,0
Girl,PROPN,2,0,1
restriction,NOUN,2,0,0
whatsoever,ADV,2,0,0
online,NOUN,2,0,0
etc,X,2,0,0
update,VERB,2,0,0
preface,VERB,2,0,0
Letter,PROPN,2,0,1
Contents,PROPN,2,0,1
upper,ADJ,2,0,0
psychologist,NOUN,2,0,0
permanent,ADJ,2,0,0
document,NOUN,2,0,0
object,NOUN,2,0,0
vaguely,ADV,2,0,0
load,NOUN,2,0,0
publish,VERB,2,0,0
alteration,NOUN,2,0,0
surname,NOUN,2,0,0
christian,ADJ,2,0,0
modification,NOUN,2,0,0
attempt,NOUN,2,0,0
correct,VERB,2,0,0
Helene,PROPN,2,0,1
ihn,NOUN,2,0,0
pride,NOUN,2,0,0
veranda,PROPN,2,0,1
hit,VERB,2,0,0
yell,NOUN,2,0,0
gay,ADJ,2,0,0
pink,ADJ,2,0,0
bore,NOUN,2,0,0
forgot,VERB,2,0,0
paint,NOUN,2,0,0
accounting,NOUN,2,0,0
portmanteau,NOUN,2,0,0
sew,VERB,2,0,0
scratch,NOUN,2,0,0
sneak,VERB,2,0,0
gooseberry,NOUN,2,0,0
appetite,NOUN,2,0,0
Klein,PROPN,2,0,1
Lyzealschulerin,PROPN,2,0,1
upwards,ADV,2,0,0
chip,VERB,2,0,0
rain,NOUN,2,0,0
border,NOUN,2,0,0
material,NOUN,2,0,0
notepaper,NOUN,2,0,0
handle,NOUN,2,0,0
blade,NOUN,2,0,0
top,NOUN,2,1,0
clink,VERB,2,0,0
annoyance,NOUN,2,0,0
iron,NOUN,2,0,0
W,PROPN,2,0,1
savage,ADJ,2,0,0
wait,NOUN,2,0,0
swell,NOUN,2,0,0
strength,NOUN,2,0,0
Magyar,PROPN,2,0,1
tease,VERB,2,0,0
regular,ADJ,2,0,0
shave,VERB,2,0,0
straight,ADJ,2,0,0
ground,NOUN,2,0,0
bridal,NOUN,2,0,0
job,NOUN,2,0,0
District,PROPN,2,0,1
Judge,PROPN,2,0,1
encourage,VERB,2,0,0
swollen,ADJ,2,0,0
Southern,PROPN,2,0,1
grape,NOUN,2,0,0
invalid,ADJ,2,0,0
lately,ADV,2,0,0
cad,NOUN,2,0,0
Au,PROPN,2,0,1
initial,ADJ,2,0,0
act,NOUN,2,0,0
trick,NOUN,2,0,0
elect,VERB,2,0,0
Rohon,PROPN,2,0,1
oath,NOUN,2,0,0
kneel,VERB,2,0,0
schoolboy,NOUN,2,0,0
frighten,VERB,2,0,0
illumination,NOUN,2,0,0
emperor,NOUN,2,0,0
park,NOUN,2,0,0
salute,NOUN,2,0,0
laugh,NOUN,2,0,0
mirror,NOUN,2,0,0
Louisenhohe,PROPN,2,0,1
upright,ADJ,2,0,0
worried,ADJ,2,0,0
loss,NOUN,2,0,0
eternally,ADV,2,0,0
tread,VERB,2,0,0
boot,NOUN,2,0,0
lottery,NOUN,2,0,0
rogue,NOUN,2,0,0
leg,NOUN,2,0,0
kick,NOUN,2,0,0
monkey,NOUN,2,0,0
fifth,ADJ,2,0,0
aloud,ADV,2,0,0
navy,NOUN,2,0,0
sha,PROPN,2,0,1
geography,NOUN,2,0,0
Mallburg,PROPN,2,0,1
stopping,NOUN,2,0,0
Catholics,PROPN,2,0,1
fix,VERB,2,0,0
model,NOUN,2,0,0
musical,ADJ,2,0,0
voce,NOUN,2,0,0
voce,ADJ,2,0,0
Riegel,PROPN,2,0,1
accent,NOUN,2,0,0
inspee,NOUN,2,0,0
nine,NUM,2,1,0
blood,NOUN,2,0,0
rot,VERB,2,0,0
flapper,NOUN,2,0,0
blab,VERB,2,0,0
newspaper,NOUN,2,0,0
duffer,NOUN,2,0,0
bother,NOUN,2,0,0
wrong,NOUN,2,0,0
manner,NOUN,2,0,0
Elisabeth,PROPN,2,0,1
sneak,NOUN,2,0,0
headache,PROPN,2,0,1
tablecloth,NOUN,2,0,0
band,NOUN,2,0,0
tidy,VERB,2,0,0
drawer,NOUN,2,0,0
kitchen,NOUN,2,0,0
nudge,NOUN,2,0,0
inside,ADV,2,0,0
edge,NOUN,2,0,0
scent,NOUN,2,0,0
prettily,ADV,2,0,0
gate,NOUN,2,0,0
Phorusgasse,PROPN,2,0,1
locker,NOUN,2,0,0
uncomfortable,ADJ,2,0,0
temperature,NOUN,2,0,0
Schrotter,PROPN,2,0,1
Bible,PROPN,2,0,1
on,ADV,2,1,0
necessary,ADJ,2,0,0
elementary,ADJ,2,0,0
news,NOUN,2,0,0
waste,VERB,2,0,0
Demon,PROPN,2,0,1
extra,NOUN,2,0,0
Goethe,PROPN,2,0,1
festival,NOUN,2,0,0
likeness,NOUN,2,0,0
doorstep,NOUN,2,0,0
essay,NOUN,2,0,0
once,SCONJ,2,1,0
excite,VERB,2,0,0
joy,NOUN,2,0,0
uneasy,ADJ,2,0,0
conscience,NOUN,2,0,0
experience,VERB,2,0,0
carnival,NOUN,2,0,0
sort,ADV,2,0,0
egg,NOUN,2,0,0
sketch,NOUN,2,0,0
skate,NOUN,2,0,0
pin,NOUN,2,0,0
Christ,PROPN,2,0,1
Child,PROPN,2,0,1
cover,NOUN,2,0,0
Hm,PROPN,2,0,1
m,PROPN,2,0,1
n,PROPN,2,0,1
ss,PROPN,2,0,1
underline,VERB,2,0,0
sha,VERB,2,0,0
Schafgotsch,PROPN,2,0,1
count,NOUN,2,0,0
Rigl,PROPN,2,0,1
proud,ADJ,2,0,0
Galicia,PROPN,2,0,1
shopping,NOUN,2,0,0
Elli,PROPN,2,0,1
condescend,VERB,2,0,0
commissionaire,NOUN,2,0,0
bouquet,NOUN,2,0,0
surprise,VERB,2,0,0
imago,NOUN,2,0,0
fury,NOUN,2,0,0
Diligence,PROPN,2,0,1
sow,VERB,2,0,0
exquisitely,ADV,2,0,0
wicked,ADJ,2,0,0
proverb,NOUN,2,0,0
brow,NOUN,2,0,0
safeguard,NOUN,2,0,0
box,VERB,2,0,0
Brioni,PROPN,2,0,1
Islands,PROPN,2,0,1
countrifie,VERB,2,0,0
beer,NOUN,2,0,0
Ramsau,PROPN,2,0,1
south,NOUN,2,0,0
honeymoon,NOUN,2,0,0
Mme,PROPN,2,0,1
Navy,PROPN,2,0,1
lamp,NOUN,2,0,0
bunch,NOUN,2,0,0
major,NOUN,2,0,0
anxiety,NOUN,2,0,0
Doctor,PROPN,2,0,1
Haslinger,PROPN,2,0,1
Whitsunday,PROPN,2,0,1
favour,NOUN,2,0,0
locket,NOUN,2,0,0
bitch,NOUN,2,0,0
Ertl,PROPN,2,0,1
glove,NOUN,2,0,0
Schmolka,PROPN,2,0,1
bead,NOUN,2,0,0
dirty,ADJ,2,0,0
laughing,NOUN,2,0,0
father,PROPN,2,0,1
paralysed,ADJ,2,0,0
unluckily,ADV,2,0,0
painful,ADJ,2,0,0
standing,NOUN,2,0,0
rent,VERB,2,0,0
frog,NOUN,2,0,0
embryo,NOUN,2,0,0
estate,NOUN,2,0,0
cook,VERB,2,0,0
puppy,NOUN,2,0,0
injustice,NOUN,2,0,0
Max,PROPN,2,0,1
duty,NOUN,2,0,0
parcel,NOUN,2,0,0
wire,NOUN,2,0,0
safely,ADV,2,0,0
japanese,ADJ,2,0,0
hole,NOUN,2,0,0
cramping,NOUN,2,0,0
condition,NOUN,2,0,0
Dramatic,PROPN,2,0,1
career,NOUN,2,0,0
passion,NOUN,2,0,0
animal,NOUN,2,0,0
