lemma,pos,count,is_stopword,is_proper_noun
HowtheSphere,PROPN,1,0,1
encourage,VERB,1,0,0
ina,PROPN,1,0,1
HowItriedtoteachthe,PROPN,1,0,1
TheoryofThree,PROPN,1,0,1
andwithwhatsuccess,VERB,1,0,0
Ithen,PROPN,1,0,1
triedto,PROPN,1,0,1
Theory,PROPN,1,0,1
Dimensionsbyother,PROPN,1,0,1
andoftheresult,VERB,1,0,0
Bepatient,PROPN,1,0,1
worldi,NOUN,1,0,0
broadand,VERB,1,0,0
wide,ADV,1,0,0
ICALLourworld,PROPN,1,0,1
notbecausewe,PROPN,1,0,1
itsnature,NOUN,1,0,0
clearerto,VERB,1,0,0
privilegedto,ADJ,1,0,0
liveinspace,NOUN,1,0,0
avast,ADJ,1,0,0
sheet,NOUN,1,0,0
onwhichstraight,NOUN,1,0,0
fix,VERB,1,0,0
freelyabout,NOUN,1,0,0
onorin,NOUN,1,0,0
pretty,ADJ,1,0,0
correctnotionofmycountryandcountryman,NOUN,1,0,0
fewyear,NOUN,1,0,0
Ishouldhavesaid,PROPN,1,0,1
myuniverse,NOUN,1,0,0
butnow,ADJ,1,0,0
mymindha,NOUN,1,0,0
higherview,NOUN,1,0,0
Insuch,PROPN,1,0,1
willperceive,VERB,1,0,0
dare,VERB,1,0,0
sayyou,PRON,1,0,0
thatwe,PROPN,1,0,1
otherfigure,NOUN,1,0,0
havedescribe,VERB,1,0,0
trary,NOUN,1,0,0
couldseenothingofthekind,VERB,1,0,0
speedilydemonstrate,VERB,1,0,0
apenny,NOUN,1,0,0
middle,NOUN,1,0,0
andleane,VERB,1,0,0
overit,ADJ,1,0,0
lookdownupon,NOUN,1,0,0
Itwill,PROPN,1,0,1
appeara,PROPN,1,0,1
drawingbacktothe,ADJ,1,0,0
moreinto,VERB,1,0,0
conditionofthe,DET,1,0,0
andyouwillfindthe,DET,1,0,0
pennybecome,VERB,1,0,0
toyourview,NOUN,1,0,0
atlastwhen,ADV,1,0,0
youhaveplace,VERB,1,0,0
exactlyon,NOUN,1,0,0
citizen,NOUN,1,0,0
pennywill,NOUN,1,0,0
andwill,NOUN,1,0,0
astraightline,NOUN,1,0,0
cut,NOUN,1,0,0
outofpasteboard,NOUN,1,0,0
assoon,NOUN,1,0,0
atitwith,VERB,1,0,0
youwillfind,ADP,1,0,0
thatitceasesto,PROPN,1,0,1
appeartoyou,ADP,1,0,0
resent,NOUN,1,0,0
Fig,PROPN,1,0,1
representsthe,VERB,1,0,0
bend,VERB,1,0,0
Figs,PROPN,1,0,1
seehim,VERB,1,0,0
closeto,VERB,1,0,0
allbut,PROPN,1,0,1
onthelevelof,PROPN,1,0,1
andifyoureyewerequite,ADJ,1,0,0
onthelevelofthetable,ADJ,1,0,0
ishowwe,VERB,1,0,0
inspaceland,ADV,1,0,0
or,NOUN,1,0,0
havevery,NOUN,1,0,0
similarexperienceswhile,NOUN,1,0,0
theytraverse,ADJ,1,0,0
yoursea,NOUN,1,0,0
anddiscern,ADJ,1,0,0
island,NOUN,1,0,0
coast,NOUN,1,0,0
horizon,NOUN,1,0,0
mayhave,NOUN,1,0,0
bay,NOUN,1,0,0
foreland,NOUN,1,0,0
noneofthese,PROPN,1,0,1
shin,VERB,1,0,0
projection,NOUN,1,0,0
bymean,NOUN,1,0,0
gray,ADJ,1,0,0
unbroken,ADJ,1,0,0
lineuponthe,ADJ,1,0,0
water,NOUN,1,0,0
justwhat,ADP,1,0,0
orotheracquaintance,NOUN,1,0,0
havenone,PROPN,1,0,1
ofthehelp,NOUN,1,0,0
uswe,NOUN,1,0,0
seehisline,NOUN,1,0,0
butstillhelookslike,ADJ,1,0,0
astraight,NOUN,1,0,0
behe,VERB,1,0,0
mayperhap,VERB,1,0,0
askhowunder,NOUN,1,0,0
tageous,ADJ,1,0,0
fitly,ADV,1,0,0
present,NOUN,1,0,0
defer,VERB,1,0,0
andsayawordortwoabouttheclimate,ADJ,1,0,0
andhouse,NOUN,1,0,0
inourcountry,NOUN,1,0,0
aswithyou,ADV,1,0,0
alsowithus,ADV,1,0,0
fourpoint,NOUN,1,0,0
compass,NOUN,1,0,0
East,PROPN,1,0,1
heavenly,ADJ,1,0,0
usualway,NOUN,1,0,0
butwe,NOUN,1,0,0
amethod,NOUN,1,0,0
eat,VERB,1,0,0
journey,VERB,1,0,0
northward,ADV,1,0,0
effectofthesouthward,NOUN,1,0,0
sufficientto,ADJ,1,0,0
acompass,NOUN,1,0,0
statedinterval,NOUN,1,0,0
additionalassistance,NOUN,1,0,0
guidance,NOUN,1,0,0
mostpart,PROPN,1,0,1
sothatthe,PROPN,1,0,1
maykeep,VERB,1,0,0
trunk,NOUN,1,0,0
ofthetreesserve,VERB,1,0,0
assome,X,1,0,0
sort,ADV,1,0,0
mightbe,ADJ,1,0,0
expectedindetermine,VERB,1,0,0
ourbearing,NOUN,1,0,0
Yetinourmore,PROPN,1,0,1
temperate,ADJ,1,0,0
inwhich,ADP,1,0,0
southward,ADJ,1,0,0
aperfectlydesolate,NOUN,1,0,0
plainwherethere,NOUN,1,0,0
beennohouse,NOUN,1,0,0
nortree,NOUN,1,0,0
guideme,NOUN,1,0,0
stationary,ADJ,1,0,0
wait,VERB,1,0,0
journey,NOUN,1,0,0
weak,ADJ,1,0,0
aged,ADJ,1,0,0
especiallyondelicatefemale,NOUN,1,0,0
traction,NOUN,1,0,0
muchmoreheavilythan,PROPN,1,0,1
sothatitisapoint,NOUN,1,0,0
ofbreede,VERB,1,0,0
youmeeta,PROPN,1,0,1
Ladyin,PROPN,1,0,1
theNorth,PROPN,1,0,1
oftheway,VERB,1,0,0
byno,NOUN,1,0,0
atshort,VERB,1,0,0
rude,ADJ,1,0,0
andin,NOUN,1,0,0
aclimate,VERB,1,0,0
tellyour,VERB,1,0,0
NorthfromyourSouth,PROPN,1,0,1
Windows,PROPN,1,0,1
bydayandbynight,NOUN,1,0,0
ourlearnedman,NOUN,1,0,0
investigate,VERB,1,0,0
solutionofithasbeenrepeatedlyattempte,VERB,1,0,0
otherresultthanto,NOUN,1,0,0
lunatic,ADJ,1,0,0
lum,NOUN,1,0,0
withthewould,AUX,1,0,0
solver,NOUN,1,0,0
attempt,NOUN,1,0,0
investigation,NOUN,1,0,0
rectly,ADV,1,0,0
heavy,ADJ,1,0,0
comparatively,ADV,1,0,0
lutely,ADV,1,0,0
prohibitedthem,NOUN,1,0,0
Ialone,PROPN,1,0,1
myknowledge,NOUN,1,0,0
intelligible,ADJ,1,0,0
asingle,VERB,1,0,0
oneofmycountryman,NOUN,1,0,0
mockedat,PROPN,1,0,1
sole,ADJ,1,0,0
possessor,NOUN,1,0,0
ofspace,ADJ,1,0,0
oflight,ADJ,1,0,0
theworld,NOUN,1,0,0
iwere,VERB,1,0,0
maddest,NOUN,1,0,0
truce,NOUN,1,0,0
thesepainful,ADJ,1,0,0
digression,NOUN,1,0,0
ourhouse,NOUN,1,0,0
formforthe,ADJ,1,0,0
orpentagonal,NOUN,1,0,0
annexed,ADJ,1,0,0
ro,VERB,1,0,0
of,NOUN,1,1,0
consti,PROPN,1,0,1
tutethe,DET,1,0,0
parthavenodoor,NOUN,1,0,0
ontheeastis,NOUN,1,0,0
asmalldoorforthe,NOUN,1,0,0
muchlarger,NOUN,1,0,0
south,ADJ,1,0,0
floor,NOUN,1,0,0
RMen,PROPN,1,0,1
doon,NOUN,1,0,0
gularhouse,NOUN,1,0,0
andforthis,NOUN,1,0,0
equilateral,ADJ,1,0,0
beingmuchmorepointedthanthoseofapentagon,NOUN,1,0,0
theline,NOUN,1,0,0
suchashouse,NOUN,1,0,0
beingdimmerthantheline,VERB,1,0,0
ofMen,PROPN,1,0,1
thatthereis,PROPN,1,0,1
nolittledangerlestthepointsof,PROPN,1,0,1
asquare,VERB,1,0,0
ortriangularhouse,VERB,1,0,0
residencemightdo,NOUN,1,0,0
inconsiderate,NOUN,1,0,0
minded,ADJ,1,0,0
traveller,NOUN,1,0,0
early,ADV,1,0,0
eleventh,ADJ,1,0,0
triangularhouseswereuniversallyforbidden,ADJ,1,0,0
only,ADJ,1,1,0
fortification,NOUN,1,0,0
powder,NOUN,1,0,0
magazine,NOUN,1,0,0
barrack,NOUN,1,0,0
otherstate,VERB,1,0,0
whichitisnotdesirablethatthegeneralpublic,NOUN,1,0,0
approachwithoutcircumspection,VERB,1,0,0
aboutthree,ADJ,1,0,0
smallesthouse,NOUN,1,0,0
thatcouldbe,NOUN,1,0,0
sistently,ADV,1,0,0
communityhas,PROPN,1,0,1
andnow,NOUN,1,0,0
eveninthecountry,NOUN,1,0,0
tagonal,ADJ,1,0,0
supersede,VERB,1,0,0
onlynow,ADJ,1,0,0
veryremote,ADJ,1,0,0
agricultural,ADJ,1,0,0
antiquarian,NOUN,1,0,0
maystill,NOUN,1,0,0
full,ADV,1,1,0
maximum,NOUN,1,0,0
OurWomen,PROPN,1,0,1
OurSoldiers,PROPN,1,0,1
ClassesofWorkmen,PROPN,1,0,1
incheslong,ADJ,1,0,0
andabase,VERB,1,0,0
orthird,ADJ,1,0,0
soshort,NOUN,1,0,0
exceedinghalfan,NOUN,1,0,0
averysharp,ADJ,1,0,0
andformidable,ADJ,1,0,0
whentheir,NOUN,1,0,0
areofthemostdegrade,VERB,1,0,0
eighth,ADJ,1,0,0
inchin,ADJ,1,0,0
hardlybe,ADV,1,0,0
guishe,VERB,1,0,0
othersbybee,VERB,1,0,0
calledisoscele,NOUN,1,0,0
nameishall,NOUN,1,0,0
themin,NOUN,1,0,0
OurMiddle,PROPN,1,0,1
ClassconsistsofEquilateral,PROPN,1,0,1
sidedtriangle,NOUN,1,0,0
ourprofessionalmen,ADJ,1,0,0
andGentlemen,PROPN,1,0,1
areSquares,PROPN,1,0,1
towhichclass,VERB,1,0,0
Imyselfbelong,PROPN,1,0,1
andfive,ADJ,1,0,0
pentagon,NOUN,1,0,0
sideu,NOUN,1,0,0
sidestill,PROPN,1,0,1
theyreceivethe,PROPN,1,0,1
orable,ADJ,1,0,0
title,NOUN,1,0,0
many,ADV,1,1,0
numberof,NOUN,1,0,0
includedin,VERB,1,0,0
orpriestlyorder,NOUN,1,0,0
isthehighestclassofall,NOUN,1,0,0
amale,NOUN,1,0,0
father,NOUN,1,0,0
generationshall,NOUN,1,0,0
sonofaSquareis,PROPN,1,0,1
gon,NOUN,1,0,0
aHexagon,PROPN,1,0,1
butthis,DET,1,0,0
ruleapplie,VERB,1,0,0
notalway,NOUN,1,0,0
tothetradesman,NOUN,1,0,0
andstillless,NOUN,1,0,0
oftento,ADP,1,0,0
Work,PROPN,1,0,1
indeedcanhardlybesaidtodeserve,VERB,1,0,0
withthemtherefore,ADV,1,0,0
andthesonof,PROPN,1,0,1
withtwo,NOUN,1,0,0
shut,VERB,1,0,0
ultimatelyrise,ADJ,1,0,0
degraded,ADJ,1,0,0
aftera,ADJ,1,0,0
militarysuccesse,NOUN,1,0,0
diligent,NOUN,1,0,0
generallyfound,VERB,1,0,0
thatthemore,ADV,1,0,0
intelligent,ADJ,1,0,0
Artisan,PROPN,1,0,1
aslightincreaseoftheirthirdside,NOUN,1,0,0
orbase,ADV,1,0,0
ashrinkageofthetwoother,ADJ,1,0,0
riage,NOUN,1,0,0
arrange,VERB,1,0,0
member,NOUN,1,0,0
thelower,NOUN,1,0,0
classesgenerallyresult,VERB,1,0,0
stillmore,ADJ,1,0,0
rarely,ADV,1,0,0
Isoscelesbirths,PROPN,1,0,1
isa,NOUN,1,0,0
genuine,ADJ,1,0,0
whatneedofacertificate,ADJ,1,0,0
aSpacelandcriticmay,PROPN,1,0,1
ask,NOUN,1,0,0
IsnottheprocreationofaSquare,PROPN,1,0,1
SonacertificatefromNature,PROPN,1,0,1
theequal,ADJ,1,0,0
Ladyofany,PROPN,1,0,1
willmarryan,ADJ,1,0,0
uncertified,ADJ,1,0,0
hassometime,NOUN,1,0,0
resultedfrom,VERB,1,0,0
aslightlyirregular,NOUN,1,0,0
butinalmosteverysuchcasetheIrregularityofthefirst,PROPN,1,0,1
isvisitedonthe,NOUN,1,0,0
third,ADV,1,1,0
eitherfail,VERB,1,0,0
toattain,VERB,1,0,0
Pentagonalrank,PROPN,1,0,1
orrelapsestothetriangular,NOUN,1,0,0
abirth,NOUN,1,0,0
antecedent,NOUN,1,0,0
carefullyarranged,ADJ,1,0,0
intermarriage,NOUN,1,0,0
along,ADV,1,1,0
exercise,NOUN,1,0,0
frugalityand,PROPN,1,0,1
trol,NOUN,1,0,0
ofthewould,AUX,1,0,0
patient,NOUN,1,0,0
systematic,ADJ,1,0,0
parentsis,VERB,1,0,0
Sanitaryand,PROPN,1,0,1
Social,PROPN,1,0,1
ifcertifie,VERB,1,0,0
asregular,NOUN,1,0,0
emnceremonial,NOUN,1,0,0
eral,NOUN,1,0,0
Heisthenimmediatelytakenfromhis,PROPN,1,0,1
yetsorrowingparentsand,PROPN,1,0,1
adoptedbysomechildless,NOUN,1,0,0
isbound,VERB,1,0,0
byoath,PROPN,1,0,1
neverto,PROPN,1,0,1
permit,NOUN,1,0,0
thechildhenceforthto,VERB,1,0,0
enterhis,DET,1,0,0
formerhome,NOUN,1,0,0
freshly,ADV,1,0,0
imitation,NOUN,1,0,0
hereditarylevel,NOUN,1,0,0
emergence,NOUN,1,0,0
anisoscele,NOUN,1,0,0
serf,NOUN,1,0,0
welcome,VERB,1,0,0
onlyby,VERB,1,0,0
serf,VERB,1,0,0
gleam,ADJ,1,0,0
oflightandhope,ADJ,1,0,0
sheduponthemonotonoussqualor,NOUN,1,0,0
higherclasse,NOUN,1,0,0
theydo,ADJ,1,0,0
ornoth,ADJ,1,0,0
tovulgarize,NOUN,1,0,0
theirown,ADJ,1,0,0
privilege,NOUN,1,0,0
revolution,NOUN,1,0,0
frombelow,NOUN,1,0,0
rabble,NOUN,1,0,0
ofhope,NOUN,1,0,0
bition,NOUN,1,0,0
theirmany,NOUN,1,0,0
render,NOUN,1,0,0
superiornumber,NOUN,1,0,0
thewisdom,NOUN,1,0,0
ofthecircle,NOUN,1,0,0
awise,NOUN,1,0,0
ordinance,NOUN,1,0,0
working,NOUN,1,0,0
allvirtue,VERB,1,0,0
makesthem,NOUN,1,0,0
physicallyterrible,ADJ,1,0,0
alsoand,NOUN,1,0,0
harmless,ADJ,1,0,0
EquilateralTriangle,PROPN,1,0,1
taland,NOUN,1,0,0
ligence,NOUN,1,0,0
itisfoundthat,ADP,1,0,0
astheywaxin,ADJ,1,0,0
themental,ADJ,1,0,0
ability,NOUN,1,0,0
ne,NOUN,1,0,0
cessaryto,ADJ,1,0,0
employtheirtremendous,ADJ,1,0,0
tratingpowerto,NOUN,1,0,0
theywane,VERB,1,0,0
penetration,NOUN,1,0,0
Compensation,PROPN,1,0,1
howperfectaproofofthe,DET,1,0,0
craticconstitutionofthestate,NOUN,1,0,0
ofnature,NOUN,1,0,0
ableto,NOUN,1,0,0
stifle,NOUN,1,0,0
sedition,NOUN,1,0,0
verycradle,NOUN,1,0,0
andboundless,NOUN,1,0,0
hopefulness,VERB,1,0,0
humanmind,PROPN,1,0,1
artalso,ADV,1,0,0
comestothe,ADJ,1,0,0
oflawandorder,NOUN,1,0,0
byalittle,ADJ,1,0,0
artificial,ADJ,1,0,0
pressionor,NOUN,1,0,0
expansiononthepartofthe,PROPN,1,0,1
cians,PROPN,1,0,1
tomake,NOUN,1,0,0
someofthemoreintelligentleader,NOUN,1,0,0
arebellionperfectlyRegular,PROPN,1,0,1
toadmit,VERB,1,0,0
privileged,ADJ,1,0,0
amuch,ADJ,1,0,0
stillbelowthe,PROPN,1,0,1
standard,NOUN,1,0,0
allure,VERB,1,0,0
ultimately,ADV,1,0,0
ennoble,VERB,1,0,0
Hospitals,PROPN,1,0,1
honorable,ADJ,1,0,0
confinementforlife,NOUN,1,0,0
themoreobstinate,ADJ,1,0,0
hopelessly,ADV,1,0,0
irregularare,VERB,1,0,0
ledto,ADJ,1,0,0
execution,NOUN,1,0,0
oftheisoscele,NOUN,1,0,0
sistance,NOUN,1,0,0
bythesmallbodyof,NOUN,1,0,0
pay,NOUN,1,0,0
emergency,NOUN,1,0,0
ies,NOUN,1,0,0
suspicion,NOUN,1,0,0
skilfully,ADV,1,0,0
foment,VERB,1,0,0
party,NOUN,1,0,0
mutual,ADJ,1,0,0
lessthanonehundre,VERB,1,0,0
andtwentyrebellion,NOUN,1,0,0
cord,VERB,1,0,0
ourannal,NOUN,1,0,0
minoroutbreak,NOUN,1,0,0
readilyinferre,VERB,1,0,0
wedge,NOUN,1,0,0
aWomanis,PROPN,1,0,1
aneedle,NOUN,1,0,0
tothis,DET,1,0,0
thepower,NOUN,1,0,0
ofmakingherself,PRON,1,0,0
atwill,ADJ,1,0,0
andyouwillperceivethataFemale,PROPN,1,0,1
acreature,NOUN,1,0,0
bynomeansto,ADJ,1,0,0
ofmyyounger,ADJ,1,0,0
askhowawoman,VERB,1,0,0
thisought,NOUN,1,0,0
Ithink,PROPN,1,0,1
itcleartothemostunreflecte,VERB,1,0,0
needle,NOUN,1,0,0
withyour,NOUN,1,0,0
levelofthetable,ADJ,1,0,0
lookatitsideway,NOUN,1,0,0
seethewhole,ADJ,1,0,0
atit,NOUN,1,0,0
endway,NOUN,1,0,0
whentheendcontaining,NOUN,1,0,0
eyeor,NOUN,1,0,0
forwith,ADP,1,0,0
thesetwoorgan,NOUN,1,0,0
isthe,ADJ,1,0,0
highlylustrous,ADJ,1,0,0
butwhen,PROPN,1,0,1
onlysub,ADV,1,0,0
di,NOUN,1,0,0
hinderextremityserve,NOUN,1,0,0
ofinvisible,ADJ,1,0,0
Cap,PROPN,1,0,1
capacity,NOUN,1,0,0
ifeven,VERB,1,0,0
triangleinthe,DET,1,0,0
middleclassis,NOUN,1,0,0
notwithout,ADJ,1,0,0
itsdanger,NOUN,1,0,0
iftorunagainstaworke,VERB,1,0,0
maninvolve,NOUN,1,0,0
gash,NOUN,1,0,0
Officer,PROPN,1,0,1
necessitate,VERB,1,0,0
serious,ADJ,1,1,0
wound,NOUN,1,0,0
ifamere,PRON,1,0,0
canitbeto,NOUN,1,0,0
run,NOUN,1,0,0
exceptabsoluteandimmediatedestruction,NOUN,1,0,0
orvisible,ADJ,1,0,0
dimsub,ADJ,1,0,0
howdifficult,VERB,1,0,0
mustitbe,NOUN,1,0,0
mostcautious,ADJ,1,0,0
alwaysto,ADJ,1,0,0
avoidcollision,NOUN,1,0,0
enactment,NOUN,1,0,0
atdifferent,ADJ,1,0,0
orderto,ADJ,1,0,0
mize,NOUN,1,0,0
peril,NOUN,1,0,0
perate,ADJ,1,0,0
gravitation,NOUN,1,0,0
humanbeingsmore,ADV,1,0,0
stringent,ADJ,1,0,0
ingsummary,NOUN,1,0,0
hou,NOUN,1,0,0
se,PROPN,1,0,1
entrance,NOUN,1,0,0
eastern,ADJ,1,0,0
forthe,NOUN,1,0,0
offemale,NOUN,1,0,0
allfemalesshall,NOUN,1,0,0
abecome,VERB,1,0,0
Iunderstood,PROPN,1,0,1
thatsomeof,VERB,1,0,0
PriestlyCircles,PROPN,1,0,1
haveinthesamewayaseparateentrance,VERB,1,0,0
lager,NOUN,1,0,0
Farmers,PROPN,1,0,1
Teachersof,PROPN,1,0,1
Spectator,PROPN,1,0,1
respectful,ADJ,1,0,0
continually,ADV,1,0,0
AnyFemale,PROPN,1,0,1
dulycertifiedtobesuffere,VERB,1,0,0
Vitus,PROPN,1,0,1
Dance,PROPN,1,0,1
fit,NOUN,1,0,0
chronic,ADJ,1,0,0
cold,NOUN,1,0,0
accompany,VERB,1,0,0
byviolentsneezing,NOUN,1,0,0
voluntary,ADJ,1,0,0
instantly,ADV,1,0,0
Statesthere,PROPN,1,0,1
additional,ADJ,1,0,0
forbid,VERB,1,0,0
constantlyfrom,VERB,1,0,0
theirpresenceto,NOUN,1,0,0
thosebehindthem,NOUN,1,0,0
travel,VERB,1,0,0
low,VERB,1,0,0
Womenaltogetherto,PROPN,1,0,1
religious,ADJ,1,0,0
festival,NOUN,1,0,0
multiplication,NOUN,1,0,0
restriction,NOUN,1,0,0
Females,PROPN,1,0,1
thedebilitation,NOUN,1,0,0
diminution,VERB,1,0,0
murder,NOUN,1,0,0
itgainsbyatooprohibitivecode,ADJ,1,0,0
whenever,SCONJ,1,1,0
ofthewoman,NOUN,1,0,0
exasperate,VERB,1,0,0
byconfinementathome,ADJ,1,0,0
abroad,ADV,1,0,0
aptto,NOUN,1,0,0
venttheir,PROPN,1,0,1
spleen,ADJ,1,0,0
upontheir,ADJ,1,0,0
temperate,VERB,1,0,0
climatesthe,DET,1,0,0
hasbeensometime,VERB,1,0,0
destroyedinone,NUM,1,0,0
regulated,ADJ,1,0,0
exemplification,NOUN,1,0,0
ofour,VERB,1,0,0
after,ADV,1,1,0
ourprincipal,PROPN,1,0,1
safeguard,NOUN,1,0,0
notin,NOUN,1,0,0
butintheinterest,NOUN,1,0,0
althoughtheycaninflictinstantaneous,ADJ,1,0,0
retrograde,NOUN,1,0,0
canat,VERB,1,0,0
oncedisengagetheir,PROPN,1,0,1
sting,VERB,1,0,0
extremityfrom,NOUN,1,0,0
struggle,VERB,1,0,0
liabletobe,PROPN,1,0,1
shatter,VERB,1,0,0
Fashion,PROPN,1,0,1
point,VERB,1,0,0
insomeless,ADJ,1,0,0
civilized,ADJ,1,0,0
sufferedto,PROPN,1,0,1
stand,PROPN,1,0,1
inanypublicplacewithout,NOUN,1,0,0
