lemma,pos,count,is_stopword,is_proper_noun
also,ADV,39,1,0
call,VERB,39,1,0
affair,NOUN,39,0,0
receive,VERB,39,0,0
whom,PRON,39,1,0
attend,VERB,39,0,0
hundred,NUM,38,1,0
over,ADP,38,1,0
here,ADV,38,1,0
person,NOUN,38,0,0
length,NOUN,38,0,0
Keimer,PROPN,38,0,1
together,ADV,37,1,0
always,ADV,37,1,0
yet,ADV,37,1,0
son,NOUN,37,0,0
obtain,VERB,37,0,0
both,DET,36,1,0
such,DET,36,1,0
brother,NOUN,36,0,0
virtue,NOUN,36,0,0
generally,ADV,35,0,0
nothing,PRON,35,1,0
conversation,NOUN,35,0,0
writing,NOUN,35,0,0
copy,NOUN,35,0,0
well,ADJ,35,1,0
advantage,NOUN,35,0,0
grow,VERB,35,0,0
accordingly,ADV,35,0,0
necessary,ADJ,35,0,0
interest,NOUN,34,0,0
seem,VERB,34,1,0
piece,NOUN,34,0,0
because,SCONJ,34,1,0
different,ADJ,34,0,0
thus,ADV,34,1,0
ever,ADV,34,1,0
about,ADV,34,1,0
Autobiography,PROPN,33,0,1
project,NOUN,33,0,0
House,PROPN,33,0,1
let,VERB,33,0,0
horse,NOUN,33,0,0
appear,VERB,32,0,0
case,NOUN,32,0,0
publish,VERB,32,0,0
next,ADJ,32,1,0
one,NOUN,32,1,0
once,ADV,31,1,0
thro,NOUN,31,0,0
show,VERB,31,1,0
town,NOUN,31,0,0
consider,VERB,31,0,0
expect,VERB,31,0,0
week,NOUN,31,0,0
mention,VERB,31,0,0
long,ADV,31,0,0
child,NOUN,31,0,0
poor,ADJ,31,0,0
general,ADJ,31,0,0
America,PROPN,30,0,1
immediately,ADV,30,0,0
manner,NOUN,30,0,0
success,NOUN,30,0,0
point,NOUN,30,0,0
family,NOUN,30,0,0
four,NUM,30,1,0
afterwards,ADV,30,1,0
province,NOUN,30,0,0
waggon,NOUN,30,0,0
stand,VERB,29,0,0
work,VERB,29,0,0
agreement,NOUN,29,0,0
instruction,NOUN,29,0,0
mean,NOUN,29,0,0
printer,NOUN,29,0,0
learn,VERB,29,0,0
ship,NOUN,29,0,0
king,NOUN,28,0,0
plan,NOUN,28,0,0
mind,NOUN,28,0,0
reason,NOUN,28,0,0
experiment,NOUN,28,0,0
word,NOUN,28,0,0
five,NUM,28,1,0
full,ADJ,28,1,0
general,NOUN,28,0,0
most,ADJ,27,1,0
world,NOUN,27,0,0
evening,NOUN,27,0,0
provide,VERB,27,0,0
like,ADP,27,0,0
just,ADV,27,1,0
able,ADJ,27,0,0
name,NOUN,27,1,0
indeed,ADV,27,1,0
fire,NOUN,27,0,0
good,NOUN,27,0,0
line,NOUN,27,0,0
propose,VERB,27,0,0
water,NOUN,27,0,0
conduct,NOUN,27,0,0
off,ADP,27,1,0
electronic,ADJ,27,0,0
language,NOUN,26,0,0
Richard,PROPN,26,0,1
character,NOUN,26,0,0
themselves,PRON,26,1,0
even,ADV,26,1,0
acquaintance,NOUN,26,0,0
buy,VERB,26,0,0
sect,NOUN,26,0,0
thousand,NUM,26,0,0
happen,VERB,25,0,0
page,NOUN,25,0,0
employ,VERB,25,0,0
establish,VERB,25,0,0
ready,ADJ,25,0,0
useful,ADJ,25,0,0
William,PROPN,25,0,1
remain,VERB,25,0,0
kind,NOUN,25,0,0
choose,VERB,25,0,0
care,NOUN,25,0,0
want,NOUN,25,0,0
night,NOUN,25,0,0
avoid,VERB,25,0,0
Poor,PROPN,24,0,1
school,NOUN,24,0,0
bear,VERB,24,0,0
colony,NOUN,24,0,0
believe,VERB,24,0,0
long,ADJ,24,0,0
intend,VERB,24,0,0
twenty,NUM,24,1,0
deal,NOUN,24,0,0
officer,NOUN,24,0,0
woman,NOUN,24,0,0
expense,NOUN,24,0,0
defense,NOUN,24,0,0
Foundation,PROPN,24,0,1
strong,ADJ,23,0,0
want,VERB,23,0,0
method,NOUN,23,0,0
shop,NOUN,23,0,0
present,ADJ,23,0,0
master,NOUN,23,0,0
edition,NOUN,23,0,0
pleasure,NOUN,23,0,0
state,NOUN,23,0,0
though,SCONJ,23,1,0
form,VERB,23,0,0
foot,NOUN,23,0,0
spend,VERB,23,0,0
inhabitant,NOUN,23,0,0
distribute,VERB,22,0,0
lay,VERB,22,0,0
type,NOUN,22,0,0
degree,NOUN,22,0,0
fall,VERB,22,0,0
rest,NOUN,22,0,0
instance,NOUN,22,0,0
above,ADP,22,1,0
morning,NOUN,22,0,0
acquaint,VERB,22,0,0
procure,VERB,22,0,0
office,NOUN,22,0,0
debt,NOUN,22,0,0
Ralph,PROPN,22,0,1
building,NOUN,22,0,0
army,NOUN,22,0,0
United,PROPN,21,0,1
door,NOUN,21,0,0
press,NOUN,21,0,0
end,NOUN,21,0,0
whose,DET,21,1,0
lose,VERB,21,0,0
library,NOUN,21,0,0
probably,ADV,21,0,0
fifty,NUM,21,1,0
remember,VERB,21,0,0
circumstance,NOUN,21,0,0
God,PROPN,21,0,1
speak,VERB,21,0,0
all,ADV,21,1,0
pamphlet,NOUN,21,0,0
head,NOUN,21,0,0
recommend,VERB,21,0,0
captain,NOUN,21,0,0
easy,ADJ,21,0,0
States,PROPN,20,0,1
include,VERB,20,0,0
matter,NOUN,20,0,0
fortune,NOUN,20,0,0
age,NOUN,20,0,0
French,PROPN,20,0,1
Sir,PROPN,20,0,1
english,ADJ,20,0,0
form,NOUN,20,0,0
during,ADP,20,1,0
John,PROPN,20,0,1
short,ADJ,20,0,0
undertake,VERB,20,0,0
breed,VERB,20,0,0
fault,NOUN,20,0,0
gentleman,NOUN,20,0,0
government,NOUN,20,0,0
war,NOUN,20,0,0
large,ADJ,20,0,0
side,NOUN,20,1,0
wish,VERB,20,0,0
shilling,NOUN,20,0,0
proprietary,NOUN,20,0,0
act,NOUN,20,0,0
Benjamin,PROPN,19,0,1
club,NOUN,19,0,0
free,ADJ,19,0,0
story,NOUN,19,0,0
offer,VERB,19,0,0
practice,NOUN,19,0,0
opportunity,NOUN,19,0,0
high,ADJ,19,0,0
writer,NOUN,19,0,0
power,NOUN,19,0,0
contain,VERB,19,0,0
newspaper,NOUN,19,0,0
collection,NOUN,19,0,0
month,NOUN,19,0,0
sell,VERB,19,0,0
before,ADV,19,1,0
notice,NOUN,19,0,0
something,PRON,19,1,0
ten,NUM,19,1,0
whole,NOUN,19,1,0
intention,NOUN,19,0,0
proposal,NOUN,19,0,0
eat,VERB,19,0,0
rather,ADV,19,1,0
city,NOUN,19,0,0
sum,NOUN,19,0,0
bill,NOUN,19,0,0
copyright,NOUN,19,0,0
party,NOUN,18,0,0
knowledge,NOUN,18,0,0
boy,NOUN,18,0,0
beginning,NOUN,18,0,0
second,ADJ,18,0,0
view,NOUN,18,0,0
last,ADJ,18,1,0
considerable,ADJ,18,0,0
ask,VERB,18,0,0
desire,VERB,18,0,0
ingenious,ADJ,18,0,0
suppose,VERB,18,0,0
teach,VERB,18,0,0
wife,NOUN,18,0,0
six,NUM,18,1,0
proceed,VERB,18,0,0
afford,VERB,18,0,0
advice,NOUN,18,0,0
habit,NOUN,18,0,0
certain,ADJ,18,0,0
nor,CCONJ,18,1,0
answer,NOUN,18,0,0
Bradford,PROPN,18,0,1
meeting,NOUN,18,0,0
respect,VERB,18,0,0
principle,NOUN,18,0,0
arrive,VERB,18,0,0
rule,NOUN,18,0,0
donation,NOUN,18,0,0
provision,NOUN,18,0,0
away,ADV,17,0,0
appearance,NOUN,17,0,0
study,NOUN,17,0,0
difficulty,NOUN,17,0,0
build,VERB,17,0,0
american,ADJ,17,0,0
influence,NOUN,17,0,0
assist,VERB,17,0,0
style,NOUN,17,0,0
idea,NOUN,17,0,0
James,PROPN,17,0,1
effect,NOUN,17,0,0
note,NOUN,17,0,0
die,VERB,17,0,0
particular,ADJ,17,0,0
religion,NOUN,17,0,0
Quakers,PROPN,17,0,1
boat,NOUN,17,0,0
sensible,ADJ,17,0,0
attention,NOUN,17,0,0
whether,SCONJ,17,1,0
bad,ADJ,17,0,0
hour,NOUN,17,0,0
proper,ADJ,17,0,0
prevent,VERB,17,0,0
room,NOUN,17,0,0
answer,VERB,17,0,0
understand,VERB,17,0,0
appoint,VERB,17,0,0
store,NOUN,17,0,0
subscription,NOUN,17,0,0
information,NOUN,16,0,0
produce,VERB,16,0,0
history,NOUN,16,0,0
through,ADP,16,1,0
clear,ADJ,16,0,0
industry,NOUN,16,0,0
only,ADJ,16,1,0
acquire,VERB,16,0,0
pass,VERB,16,0,0
mean,VERB,16,0,0
accept,VERB,16,0,0
forget,VERB,16,0,0
sermon,NOUN,16,0,0
private,ADJ,16,0,0
estate,NOUN,16,0,0
employment,NOUN,16,0,0
low,ADJ,16,0,0
afterward,ADV,16,0,0
course,NOUN,16,0,0
dispute,NOUN,16,0,0
look,VERB,16,0,0
right,NOUN,16,0,0
conclude,VERB,16,0,0
passage,NOUN,16,0,0
endeavour,VERB,16,0,0
Junto,PROPN,16,0,1
enemy,NOUN,16,0,0
back,ADP,16,1,0
English,PROPN,15,0,1
early,ADJ,15,0,0
original,ADJ,15,0,0
France,PROPN,15,0,1
Lord,PROPN,15,0,1
turn,VERB,15,0,0
express,VERB,15,0,0
volume,NOUN,15,0,0
like,VERB,15,0,0
one,PRON,15,1,0
fair,ADJ,15,0,0
encourage,VERB,15,0,0
George,PROPN,15,0,1
observe,VERB,15,0,0
except,SCONJ,15,1,0
return,NOUN,15,0,0
scheme,NOUN,15,0,0
whole,ADJ,15,1,0
General,PROPN,15,0,1
tax,NOUN,15,0,0
almost,ADV,14,1,0
author,NOUN,14,0,0
help,VERB,14,0,0
importance,NOUN,14,0,0
cause,NOUN,14,0,0
improvement,NOUN,14,0,0
century,NOUN,14,0,0
improve,VERB,14,0,0
early,ADV,14,0,0
respect,NOUN,14,0,0
Paris,PROPN,14,0,1
engage,VERB,14,0,0
imagine,VERB,14,0,0
leisure,NOUN,14,0,0
inclination,NOUN,14,0,0
persuade,VERB,14,0,0
furnish,VERB,14,0,0
viz,PROPN,14,0,1
remove,VERB,14,0,0
accompany,VERB,14,0,0
favour,NOUN,14,0,0
pretty,ADV,14,0,0
workman,NOUN,14,0,0
discourse,NOUN,14,0,0
fee,NOUN,14,0,0
measure,NOUN,14,0,0
citizen,NOUN,14,0,0
already,ADV,14,1,0
clean,ADJ,14,0,0
board,NOUN,14,0,0
anything,PRON,14,1,0
credit,NOUN,14,0,0
raise,VERB,14,0,0
subject,NOUN,14,0,0
thee,PRON,14,0,0
clerk,NOUN,14,0,0
require,VERB,14,0,0
add,VERB,14,0,0
merchant,NOUN,14,0,0
Governor,PROPN,14,0,1
comply,VERB,14,0,0
perform,VERB,14,0,0
assistance,NOUN,14,0,0
easily,ADV,14,0,0
Indians,PROPN,14,0,1
troop,NOUN,14,0,0
packet,NOUN,14,0,0
copy,VERB,13,0,0
Thomas,PROPN,13,0,1
home,ADV,13,0,0
cut,VERB,13,0,0
yet,CCONJ,13,1,0
famous,ADJ,13,0,0
fail,VERB,13,0,0
within,ADP,13,1,0
youth,NOUN,13,0,0
sense,NOUN,13,0,0
self,NOUN,13,0,0
possible,ADJ,13,0,0
refuse,VERB,13,0,0
Society,PROPN,13,0,1
eight,NUM,13,1,0
right,ADJ,13,0,0
present,VERB,13,0,0
excellent,ADJ,13,0,0
doctrine,NOUN,13,0,0
manuscript,NOUN,13,0,0
home,NOUN,13,0,0
succeed,VERB,13,0,0
conceive,VERB,13,0,0
please,VERB,13,1,0
enable,VERB,13,0,0
relate,VERB,13,0,0
thirty,NUM,13,0,0
distance,NOUN,13,0,0
table,NOUN,13,0,0
judgment,NOUN,13,0,0
sea,NOUN,13,0,0
discover,VERB,13,0,0
break,VERB,13,0,0
walk,VERB,13,0,0
reading,NOUN,13,0,0
apprehend,VERB,13,0,0
settle,VERB,13,0,0
sentiment,NOUN,13,0,0
bread,NOUN,13,0,0
mine,NOUN,13,1,0
light,NOUN,13,0,0
mile,NOUN,13,0,0
least,ADJ,13,1,0
death,NOUN,13,0,0
wait,VERB,13,0,0
market,NOUN,13,0,0
after,ADV,13,1,0
lodging,NOUN,13,0,0
commission,NOUN,13,0,0
sufficient,ADJ,13,0,0
message,NOUN,13,0,0
profitable,ADJ,13,0,0
partnership,NOUN,13,0,0
proprietary,ADJ,13,0,0
trademark,NOUN,13,0,0
paragraph,NOUN,13,0,0
Literary,PROPN,13,0,1
Archive,PROPN,13,0,1
force,NOUN,12,0,0
certainly,ADV,12,0,0
turn,NOUN,12,0,0
duty,NOUN,12,0,0
relation,NOUN,12,0,0
lead,VERB,12,0,0
itself,PRON,12,1,0
sign,VERB,12,0,0
Royal,PROPN,12,0,1
natural,ADJ,12,0,0
determine,VERB,12,0,0
argument,NOUN,12,0,0
liberty,NOUN,12,0,0
change,NOUN,12,0,0
error,NOUN,12,0,0
sit,VERB,12,0,0
serve,VERB,12,0,0
strike,VERB,12,0,0
trouble,NOUN,12,0,0
hold,VERB,12,0,0
frequently,ADV,12,0,0
thirteen,NUM,12,0,0
apprentice,NOUN,12,0,0
trade,NOUN,12,0,0
body,NOUN,12,0,0
lie,VERB,12,0,0
either,CCONJ,12,1,0
regard,NOUN,12,0,0
society,NOUN,12,0,0
difference,NOUN,12,0,0
access,NOUN,12,0,0
compose,VERB,12,0,0
Collins,PROPN,12,0,1
question,NOUN,12,0,0
enough,ADV,12,1,0
continually,ADV,12,0,0
promote,VERB,12,0,0
likely,ADJ,12,0,0
none,NOUN,12,1,0
wind,NOUN,12,0,0
prove,VERB,12,0,0
Read,PROPN,12,0,1
request,VERB,12,0,0
doubt,VERB,12,0,0
honour,NOUN,12,0,0
happy,ADJ,12,0,0
thy,PRON,12,0,0
treat,VERB,12,0,0
promise,NOUN,12,0,0
per,ADP,12,1,0
purchase,VERB,12,0,0
Britain,PROPN,12,0,1
payment,NOUN,12,0,0
solicit,VERB,12,0,0
sweep,VERB,12,0,0
fort,NOUN,12,0,0
whistle,NOUN,12,0,0
FRANKLIN,PROPN,11,0,1
Braddock,PROPN,11,0,1
secret,NOUN,11,0,0
example,NOUN,11,0,0
share,NOUN,11,0,0
fact,NOUN,11,0,0
advance,VERB,11,0,0
no,ADV,11,1,0
truth,NOUN,11,0,0
mark,VERB,11,0,0
expression,NOUN,11,0,0
visit,NOUN,11,0,0
twelve,NUM,11,1,0
constant,ADJ,11,0,0
situation,NOUN,11,0,0
back,ADV,11,1,0
danger,NOUN,11,0,0
publick,NOUN,11,0,0
latter,ADJ,11,1,0
visit,VERB,11,0,0
fix,VERB,11,0,0
adopt,VERB,11,0,0
erect,VERB,11,0,0
poet,NOUN,11,0,0
enter,VERB,11,0,0
yourself,PRON,11,1,0
suspect,VERB,11,0,0
really,ADV,11,1,0
council,NOUN,11,0,0
pocket,NOUN,11,0,0
servant,NOUN,11,0,0
lodge,VERB,11,0,0
fast,ADV,11,0,0
promise,VERB,11,0,0
owner,NOUN,11,0,0
forty,NUM,11,1,0
everything,PRON,11,1,0
Colonel,PROPN,11,0,1
strongly,ADV,11,0,0
resolution,NOUN,11,0,0
observation,NOUN,11,0,0
support,VERB,11,0,0
article,NOUN,11,0,0
Meredith,PROPN,11,0,1
true,ADJ,11,0,0
compliance,NOUN,11,0,0
ground,NOUN,11,0,0
military,ADJ,11,0,0
carriage,NOUN,11,0,0
lordship,NOUN,11,0,0
anyone,PRON,10,1,0
invite,VERB,10,0,0
court,NOUN,10,0,0
commissioner,NOUN,10,0,0
reach,VERB,10,0,0
wise,ADJ,10,0,0
daily,ADJ,10,0,0
benefit,NOUN,10,0,0
display,VERB,10,0,0
remarkable,ADJ,10,0,0
thought,NOUN,10,0,0
found,VERB,10,0,0
explain,VERB,10,0,0
reputation,NOUN,10,0,0
demand,NOUN,10,0,0
correct,VERB,10,0,0
journey,NOUN,10,0,0
agreeable,ADJ,10,0,0
future,ADJ,10,0,0
mother,NOUN,10,0,0
entitle,VERB,10,0,0
verse,NOUN,10,0,0
scholar,NOUN,10,0,0
allow,VERB,10,0,0
conduct,VERB,10,0,0
stone,NOUN,10,0,0
consult,VERB,10,0,0
dinner,NOUN,10,0,0
instruct,VERB,10,0,0
seven,NUM,10,0,0
borrow,VERB,10,0,0
Captain,PROPN,10,0,1
friendship,NOUN,10,0,0
seldom,ADV,10,0,0
sake,NOUN,10,0,0
prepare,VERB,10,0,0
drink,VERB,10,0,0
less,ADJ,10,1,0
communicate,VERB,10,0,0
otherwise,ADV,10,1,0
passenger,NOUN,10,0,0
towards,ADP,10,1,0
rum,NOUN,10,0,0
thereby,ADV,10,1,0
stranger,NOUN,10,0,0
watch,NOUN,10,0,0
important,ADJ,10,0,0
advise,VERB,10,0,0
throw,VERB,10,0,0
reasonable,ADJ,10,0,0
open,VERB,10,0,0
preach,VERB,10,0,0
Osborne,PROPN,10,0,1
particularly,ADV,10,0,0
secretary,NOUN,10,0,0
Hamilton,PROPN,10,0,1
loss,NOUN,10,0,0
idle,ADJ,10,0,0
increase,VERB,10,0,0
profit,NOUN,10,0,0
committee,NOUN,10,0,0
vote,NOUN,10,0,0
execution,NOUN,10,0,0
contribution,NOUN,10,0,0
value,NOUN,10,0,0
trustee,NOUN,10,0,0
mud,NOUN,10,0,0
camp,NOUN,10,0,0
march,NOUN,10,0,0
kite,NOUN,10,0,0
eBook,PROPN,9,0,1
License,PROPN,9,0,1
N,PROPN,9,0,1
Public,PROPN,9,0,1
Samuel,PROPN,9,0,1
arm,NOUN,9,0,0
following,ADJ,9,0,0
literature,NOUN,9,0,0
daily,ADV,9,0,0
vanity,NOUN,9,0,0
Washington,PROPN,9,0,1
abroad,ADV,9,0,0
wisdom,NOUN,9,0,0
hardly,ADV,9,0,0
less,ADV,9,1,0
American,PROPN,9,0,1
translate,VERB,9,0,0
land,NOUN,9,0,0
political,ADJ,9,0,0
eighteenth,ADJ,9,0,0
due,ADJ,9,1,0
publication,NOUN,9,0,0
correspondence,NOUN,9,0,0
Europe,PROPN,9,0,1
gradually,ADV,9,0,0
essay,NOUN,9,0,0
finally,ADV,9,0,0
meantime,NOUN,9,0,0
daughter,NOUN,9,0,0
Bigelow,PROPN,9,0,1
art,NOUN,9,0,0
permit,VERB,9,0,0
objection,NOUN,9,0,0
action,NOUN,9,0,0
curiosity,NOUN,9,0,0
principal,ADJ,9,0,0
undertaking,NOUN,9,0,0
preacher,NOUN,9,0,0
lately,ADV,9,0,0
open,ADJ,9,0,0
minister,NOUN,9,0,0
forbid,VERB,9,0,0
thither,NOUN,9,0,0
will,NOUN,9,1,0
stock,NOUN,9,0,0
quite,ADV,9,1,0
education,NOUN,9,0,0
progress,NOUN,9,0,0
fill,VERB,9,0,0
mere,ADJ,9,0,0
fit,ADJ,9,0,0
miss,VERB,9,0,0
honest,ADJ,9,0,0
extremely,ADV,9,0,0
companion,NOUN,9,0,0
supply,VERB,9,0,0
active,ADJ,9,0,0
resolve,VERB,9,0,0
bind,VERB,9,0,0
dispute,VERB,9,0,0
contrary,ADJ,9,0,0
occasion,VERB,9,0,0
air,NOUN,9,0,0
inform,VERB,9,0,0
opposition,NOUN,9,0,0
sure,ADJ,9,0,0
admit,VERB,9,0,0
beat,VERB,9,0,0
satisfaction,NOUN,9,0,0
sleep,VERB,9,0,0
river,NOUN,9,0,0
present,NOUN,9,0,0
run,VERB,9,0,0
leave,NOUN,9,0,0
application,NOUN,9,0,0
voyage,NOUN,9,0,0
convenient,ADJ,9,0,0
unless,SCONJ,9,1,0
list,NOUN,9,0,0
wood,NOUN,9,0,0
consideration,NOUN,9,0,0
defend,VERB,9,0,0
deliver,VERB,9,0,0
addition,NOUN,9,0,0
unwilling,ADJ,9,0,0
feel,VERB,9,0,0
beer,NOUN,9,0,0
below,ADV,9,1,0
nature,NOUN,9,0,0
frequent,ADJ,9,0,0
prayer,NOUN,9,0,0
examination,NOUN,9,0,0
design,NOUN,9,0,0
apply,VERB,9,0,0
association,NOUN,9,0,0
Morris,PROPN,9,0,1
grant,VERB,9,0,0
dust,NOUN,9,0,0
pavement,NOUN,9,0,0
Shirley,PROPN,9,0,1
sail,VERB,9,0,0
play,VERB,8,0,0
attain,VERB,8,0,0
Almanac,PROPN,8,0,1
soldier,NOUN,8,0,0
wide,ADJ,8,0,0
Father,PROPN,8,0,1
fund,NOUN,8,0,0
owe,VERB,8,0,0
silver,NOUN,8,0,0
Americans,PROPN,8,0,1
interesting,ADJ,8,0,0
real,ADJ,8,0,0
event,NOUN,8,0,0
similar,ADJ,8,0,0
philosopher,NOUN,8,0,0
study,VERB,8,0,0
hard,ADJ,8,0,0
ability,NOUN,8,0,0
concern,VERB,8,0,0
Spectator,PROPN,8,0,1
nearly,ADV,8,0,0
Temple,PROPN,8,0,1
Church,PROPN,8,0,1
text,NOUN,8,0,0
additional,ADJ,8,0,0
half,NOUN,8,0,0
besides,SCONJ,8,1,0
over,ADV,8,1,0
oblige,VERB,8,0,0
whatever,DET,8,1,0
toward,ADP,8,1,0
custom,NOUN,8,0,0
precede,VERB,8,0,0
absence,NOUN,8,0,0
county,NOUN,8,0,0
poetry,NOUN,8,0,0
consist,VERB,8,0,0
Charles,PROPN,8,0,1
prevail,VERB,8,0,0
mode,NOUN,8,0,0
approve,VERB,8,0,0
educate,VERB,8,0,0
well,INTJ,8,1,0
travel,VERB,8,0,0
place,VERB,8,0,0
wage,NOUN,8,0,0
lend,VERB,8,0,0
performance,NOUN,8,0,0
lawyer,NOUN,8,0,0
possibly,ADV,8,0,0
religious,ADJ,8,0,0
consequence,NOUN,8,0,0
create,VERB,8,0,0
love,VERB,8,0,0
repeat,VERB,8,0,0
approbation,NOUN,8,0,0
try,VERB,8,0,0
attempt,VERB,8,0,0
Keith,PROPN,8,0,1
sail,NOUN,8,0,0
wet,ADJ,8,0,0
bed,NOUN,8,0,0
join,VERB,8,0,0
breakfast,NOUN,8,0,0
prospect,NOUN,8,0,0
greatly,ADV,8,0,0
directly,ADV,8,0,0
act,VERB,8,0,0
Miss,PROPN,8,0,1
frugality,NOUN,8,0,0
spread,VERB,8,0,0
Vernon,PROPN,8,0,1
amount,VERB,8,1,0
omit,VERB,8,0,0
eighteen,NUM,8,0,0
o,INTJ,8,0,0
administration,NOUN,8,0,0
constantly,ADV,8,0,0
out,ADV,8,1,0
